N1,N2,T_split,mig,Fst,dxy,segsites1,segsites2,pi1,pi2,tajima1,tajima2
150000,5000,14976,0,0.24058147267833685,0.09496087999999914,0.3599,0.1027,0.09042734693877336,0.025832734693877018,0.4596238476075551,0.46316658856277915
150000,5000,10592,0,0.15616350572251847,0.09842463999999902,0.3728,0.1079,0.09459110204081403,0.049081142857141685,0.5002563781234575,3.7937873926810166
150000,5000,6320,0,0.16057673289144714,0.10368711999999838,0.4067,0.1331,0.09846040816326325,0.05152946938775625,0.3092933816142711,2.6859743769396913
150000,5000,6245,0,0.08359673669500756,0.0925275999999981,0.3861,0.1714,0.0906893877550996,0.06581273469387795,0.19092988591229884,2.6353305838882117
150000,5000,13928,0,0.27111086744849544,0.09429303999999886,0.3582,0.0524,0.08866457142856919,0.019475755102040613,0.3984207031088984,2.423396951717056
150000,5000,8278,0,0.3021149972976245,0.10001823999999872,0.3894,0.0273,0.09601551020407943,0.01119657142857146,0.38277096530031096,3.0343831071641523
150000,5000,8235,0,0.23080084165016368,0.10127023999999901,0.3771,0.1526,0.09786767346938546,0.02871167346938791,0.595390856105271,-0.5754764462411697
150000,5000,7728,0,0.11117507888413702,0.10016327999999879,0.3802,0.1527,0.09559999999999781,0.0646404897959185,0.4627602111601697,3.279732360121101
150000,5000,5374,0,0.0765213956207319,0.10260247999999887,0.4193,0.1915,0.10178775510203833,0.07424440816326551,0.32014279990581496,2.6969846258865964
150000,5000,9315,0,0.11645037405927605,0.10126535999999868,0.4115,0.1472,0.09877771428571162,0.06150342857142922,0.2755979724568578,3.189404478020936
150000,5000,6370,0,0.23495819829531017,0.1005689599999981,0.4143,0.1058,0.09863575510203808,0.02596677551020411,0.243344113978405,0.3632490616989226
150000,5000,7271,0,0.17397211095863951,0.10199823999999826,0.4089,0.1554,0.09815910204081364,0.045376489795917796,0.27581738350835333,1.1269976911372483
150000,5000,6308,0,0.09685725172423931,0.09729759999999846,0.3977,0.1954,0.09772024489795696,0.06250775510204043,0.36866915903389336,1.5850375328560218
150000,5000,9003,0,0.13401040204223258,0.09875415999999862,0.3784,0.15,0.09527502040816126,0.0555526530612236,0.4682943903042018,2.4113451375383743
150000,5000,6267,0,0.10962737090856745,0.10514391999999821,0.4329,0.1664,0.10378808163265003,0.06494832653061196,0.2708096269757822,2.739181584321086
150000,5000,8106,0,0.09541942565692907,0.10294895999999887,0.4054,0.1691,0.09819697959183425,0.07183036734693828,0.3113696254701094,3.304398795017587
150000,5000,4683,0,0.058874707483440036,0.0985331199999982,0.4331,0.221,0.10078514285713967,0.07436685714285632,0.15517129321448425,1.8577346157072046
150000,5000,8120,0,0.11135252626755443,0.09932767999999888,0.3887,0.1822,0.09549510204081407,0.06335151020408165,0.3680827909350203,2.0408536186513775
150000,5000,7597,0,0.18059973880470315,0.08973855999999832,0.3914,0.085,0.0920403265306098,0.03252653061224479,0.19537933908597468,2.6089387073764043
150000,5000,6451,0,0.05898088176129168,0.09495807999999861,0.4114,0.1947,0.09644228571428305,0.0723187755102042,0.18337002287806628,2.4303419717142134
150000,5000,10704,0,0.1683285404386663,0.09441207999999898,0.3684,0.0953,0.09242122448979403,0.04199273469387725,0.4533153067111973,3.5591671821023034
150000,5000,7777,0,0.10670335456107016,0.10125183999999837,0.4077,0.1579,0.09752677551020147,0.0659279183673469,0.2619559504802709,3.1850784790151345
150000,5000,7333,0,0.07976946103330029,0.0967455199999984,0.4123,0.1659,0.09689738775509917,0.06800481632653024,0.1930896924452391,3.0605326794198873
150000,5000,7934,0,0.1514838356512359,0.09496615999999877,0.3763,0.1422,0.09424383673469167,0.045715265306122986,0.4463760768127944,1.6101127094845107
150000,5000,7940,0,0.18900501748762766,0.10690327999999834,0.4065,0.1018,0.10135028571428299,0.04448261224489832,0.4279460441115494,3.4997246301649794
150000,5000,7602,0,0.3551384196782823,0.10372359999999863,0.3967,0.001,0.09825746938775261,0.00045918367346938773,0.4010650092302715,3.021737531768935
150000,5000,5021,0,0.11748809325286658,0.10119631999999869,0.4162,0.1607,0.09881199999999761,0.06102318367346887,0.23245515876890313,2.5655178586370364
150000,5000,7940,0,0.12557555948835875,0.10297455999999892,0.3877,0.1539,0.10053004081632394,0.059465387755102427,0.5916527645256285,2.674411749266634
150000,5000,9146,0,0.16786189672716456,0.10761151999999816,0.4192,0.1048,0.10300767346938505,0.05034546938775425,0.3688641776235013,4.211405916001438
150000,5000,8281,0,0.16783505096118345,0.10210911999999836,0.3947,0.0933,0.09924391836734425,0.04627599999999942,0.4626890487493336,4.465145345613543
150000,5000,7838,0,0.17300899897917366,0.1018770399999983,0.4104,0.1467,0.09703983673469116,0.046610204081633785,0.21664707034240152,1.5485727205691966
150000,5000,12495,0,0.2429636735776164,0.10012847999999852,0.3792,0.1084,0.09709706122448729,0.024870938775510516,0.5384454828741865,0.10127097783964392
150000,5000,3987,0,0.09906735352943397,0.099986879999999,0.4195,0.1755,0.1003940408163238,0.06352938775510183,0.26370554806373975,2.2750053118364497
150000,5000,8059,0,0.2647383714814815,0.09928287999999863,0.3929,0.0909,0.098711183673467,0.01672595918367372,0.45933921282035384,-0.6425253275881229
150000,5000,7266,0,0.17756839861281304,0.10500759999999787,0.43,0.1545,0.10253738775509932,0.04414040816326635,0.24960454065955875,1.0237096185025178
150000,5000,10584,0,0.12263452725469293,0.09577799999999835,0.3825,0.1442,0.09350277551020193,0.056202775510204375,0.3479463757877564,2.729208980979821
150000,5000,7199,0,0.2561325375866059,0.10070831999999852,0.3948,0.1276,0.09538432653060988,0.023892326530612056,0.3011726082573154,-0.5900848304573024
150000,5000,7576,0,0.08382973800097626,0.10417727999999801,0.4164,0.2039,0.10383461224489522,0.0722892244897965,0.4285855305698589,2.1532572502948715
150000,5000,6484,0,0.21453942389073055,0.10045591999999855,0.403,0.0995,0.0969292244897937,0.033003428571428586,0.2834089032895321,1.7756958895179806
150000,5000,5951,0,0.1389915735329076,0.09996575999999839,0.4001,0.1478,0.09787502040816103,0.053261061224490105,0.3508268384888113,2.247475653910397
150000,5000,7642,0,0.1252045167057816,0.10545663999999835,0.4073,0.1582,0.10071510204081388,0.06326040816326625,0.3943087335852153,2.8956685126999657
150000,5000,8390,0,0.1739083744905383,0.0984379199999986,0.3713,0.124,0.09652008163265116,0.0420235102040806,0.6023527348604397,1.894909885167095
150000,5000,8675,0,0.14686869928787083,0.10170111999999866,0.3947,0.1164,0.10112857142856903,0.05017804081632722,0.5410675269050038,3.404809965947763
150000,5000,8444,0,0.12955010756362306,0.10155415999999855,0.4021,0.1354,0.09820114285714016,0.058317469387755304,0.3441687723125145,3.399936940096957
150000,5000,10009,0,0.13250260429812688,0.09977263999999873,0.3938,0.1396,0.0945386122448959,0.058313142857143285,0.27599092793549623,3.187283665560091
150000,5000,8977,0,0.12237985430515641,0.09580239999999876,0.3944,0.1493,0.0967561632653037,0.053064979591836606,0.36228944333424146,2.166645949604178
150000,5000,10496,0,0.28389942066196405,0.10533111999999814,0.406,0.107,0.10039583673469132,0.017101959183673066,0.3943963673874676,-1.0387834586567362
150000,5000,8337,0,0.19677046255734865,0.10141487999999817,0.4036,0.1093,0.0978881632653038,0.03824391836734602,0.3165412774636793,2.074417761208135
150000,5000,5197,0,0.11444344464062717,0.10015175999999855,0.3871,0.1756,0.09369306122448787,0.06547167346938812,0.3083367779799166,2.4530031431865353
150000,5000,8268,0,0.21835671684737668,0.09658847999999891,0.378,0.1003,0.09181273469387563,0.03212097959183667,0.32232265338517835,1.5883450998953796
150000,5000,7916,0,0.09524449091805465,0.10238239999999808,0.4132,0.1673,0.09954073469387459,0.06961061224489803,0.2896999239293329,3.1617168552337414
150000,5000,9708,0,0.1758647517588312,0.10340023999999853,0.4211,0.1461,0.10227746938775238,0.04266400000000063,0.3222002856544925,1.1271962756787623
150000,5000,7437,0,0.25214959637743883,0.10238455999999826,0.4051,0.1522,0.09778620408163012,0.024512816326530153,0.2976689605196706,-1.0196237988081174
150000,5000,9259,0,0.21849384901409075,0.10361807999999853,0.391,0.09,0.10019036734693626,0.03272481632653081,0.5414746030729146,2.297547307082357
150000,5000,7225,0,0.10027763630804465,0.10427815999999823,0.3953,0.1602,0.10119640816326297,0.06934489795918401,0.5375015162536217,3.4365900236432783
150000,5000,7390,0,0.20282661887933384,0.1016777599999985,0.3949,0.0914,0.09709412244897715,0.0376797551020413,0.37123899225926354,3.0939635865031963
150000,5000,6326,0,0.16274792601770216,0.09451351999999866,0.4089,0.1744,0.09534661224489557,0.04076481632653069,0.16291094940406292,0.1720017748720279
150000,5000,7770,0,0.15932054776556837,0.09861271999999865,0.3948,0.1196,0.09719632653060986,0.04582138775510324,0.3765105373362631,2.6192723650187806
150000,5000,7856,0,0.08459245662994475,0.09883495999999845,0.412,0.1659,0.09954179591836476,0.06729371428571446,0.3012594132329807,2.9902529856880595
150000,5000,7263,0,0.3068784589973299,0.1002626399999984,0.424,0.1283,0.0994430204081606,0.006908408163265297,0.18519334713826607,-2.7760814975472208
150000,5000,1515,0,0.04474822544615198,0.10022095999999835,0.4295,0.2782,0.10080081632652774,0.08247061224489709,0.1877884612903551,1.2009758815683638
150000,5000,8068,0,0.10805622205111398,0.09734887999999839,0.3981,0.1608,0.09745036734693621,0.05927404081632741,0.35348905070147985,2.383305937280573
150000,5000,7029,0,0.20937591841964742,0.09577039999999841,0.3947,0.1342,0.09522840816326297,0.029990530612244895,0.2956930189283739,0.00364644079485925
150000,5000,7073,0,0.16514696150134212,0.10492007999999799,0.4274,0.2055,0.10350310204081409,0.04685191836734698,0.31050775111598944,0.07768134156318374
150000,5000,9167,0,0.1733645413645729,0.0950735199999985,0.3904,0.1164,0.0924693061224462,0.041489306122449256,0.22330282440152227,2.1819114601990384
150000,5000,7143,0,0.15406230149920852,0.10170455999999886,0.3927,0.1528,0.09581885714285483,0.053281795918367604,0.34054188103498795,2.0565501095573193
150000,5000,2878,0,0.06660367488306806,0.10075967999999808,0.4408,0.2351,0.10067069387754804,0.07568106122448984,0.08418013467406431,1.6185140228306398
150000,5000,9680,0,0.31407072284987836,0.10133407999999851,0.3747,0.0287,0.0940195102040794,0.011770857142857177,0.4541013797269835,3.0361514191232546
150000,5000,9737,0,0.2554908904895865,0.09711623999999833,0.3937,0.097,0.0970093061224467,0.018171020408163173,0.38000316140308965,-0.5882061980421793
150000,5000,6865,0,0.13553403305972467,0.0985763999999987,0.4117,0.1189,0.09789453061224243,0.05219510204081641,0.23846972511110337,3.534444635700607
150000,5000,11536,0,0.14370090686301185,0.09423039999999902,0.3525,0.1285,0.08922628571428376,0.051875999999999534,0.49026412181899076,2.9570416416641434
150000,5000,8375,0,0.10337857033118858,0.1004171199999991,0.3901,0.1582,0.09974244897958942,0.06345836734693873,0.5323300325079068,2.9161835614485963
150000,5000,8539,0,0.12296975341867167,0.09663263999999941,0.3858,0.1403,0.09705763265305899,0.05388097959183797,0.4648732915879916,2.635376300241871
150000,5000,9041,0,0.19780797660711735,0.09947391999999855,0.3892,0.1052,0.09636816326530398,0.03687053061224424,0.39972377306634865,2.083707889310787
150000,5000,11484,0,0.1771151883355998,0.09696895999999926,0.3655,0.0858,0.09394269387754886,0.04163330612244858,0.5543085688276711,4.287786018636767
150000,5000,10643,0,0.17754820512525848,0.10480335999999886,0.396,0.125,0.09892057142856901,0.04747804081632658,0.43573777041871176,2.5655412604478776
150000,5000,6588,0,0.09070708952470397,0.10050087999999874,0.3969,0.1592,0.09642440816326284,0.07114530612244871,0.32320575664417006,3.666536016599257
150000,5000,4945,0,0.07737374354193571,0.09940575999999846,0.4016,0.2057,0.0971666938775488,0.07308873469387801,0.30687769023722744,2.1661530211000994
150000,5000,8511,0,0.09862479217005016,0.09577679999999925,0.3895,0.1788,0.09423404081632444,0.0629275918367355,0.30665634405065784,2.1103296320282285
150000,5000,7991,0,0.13209911511624806,0.10586079999999784,0.401,0.1741,0.10178024489795692,0.06053183673469369,0.501675065173743,2.0403773547081414
150000,5000,6415,0,0.11185914056061685,0.10740119999999856,0.4265,0.1995,0.1052774693877531,0.06630432653061112,0.38719022918099294,1.789391386081407
150000,5000,6741,0,0.21578253426559135,0.10073047999999843,0.3896,0.1482,0.09526375510203851,0.03468481632653028,0.34902070226364224,0.17682059725587027
150000,5000,6916,0,0.1246734072190191,0.09428239999999824,0.3835,0.1565,0.09313787755101809,0.053620979591836954,0.32186619051378657,1.957027492043318
150000,5000,6213,0,0.11607332436832307,0.09461399999999895,0.3997,0.1736,0.09281959183673232,0.05704840816326521,0.14722908392975928,1.7277545058939388
150000,5000,7684,0,0.12068949103706328,0.10090399999999881,0.39,0.1505,0.09742351020407945,0.0609182040816322,0.4358053547706952,2.9756271425332717
150000,5000,10409,0,0.20083752438762958,0.10391015999999861,0.3825,0.1046,0.09736636734693661,0.04093893877551063,0.5137450432418886,2.7536048780267
150000,5000,8604,0,0.09868261712419779,0.1042611999999983,0.4114,0.1663,0.10034914285714021,0.07071469387755203,0.3392571198160318,3.3115606483729976
150000,5000,5952,0,0.13369147701638784,0.1034927199999982,0.4413,0.1466,0.10106595918367065,0.05710163265306146,0.09463600627129443,2.7252209310409494
150000,5000,13465,0,0.33819322754694925,0.09463199999999915,0.3726,0.0006,0.09353004081632425,7.093877551020409e-05,0.4557494417015752,-1.1976250361475511
150000,5000,7446,0,0.11847265360616621,0.10051479999999857,0.4073,0.1859,0.09658955102040563,0.0618524897959192,0.228039821603216,1.7951931030955808
150000,5000,10895,0,0.28687169724774875,0.10511647999999832,0.3756,0.1263,0.09942555102040623,0.01707640816326545,0.6804815454015328,-1.4427926679953735
150000,5000,9845,0,0.16575181804297723,0.10200119999999845,0.3869,0.1021,0.09781208163265087,0.04817836734693845,0.4851417415333443,4.071515304051136
150000,5000,11410,0,0.31182775691872333,0.10394231999999881,0.3856,0.0145,0.10194253061224264,0.007111755102040816,0.674957124087621,4.295257710290422
150000,5000,6801,0,0.12373824240190001,0.09482151999999824,0.4061,0.1352,0.09511820408162994,0.05276048979591741,0.18006851647052968,2.7367462882806977
150000,5000,11654,0,0.19050500451297636,0.09974503999999847,0.3857,0.1575,0.09812783673469176,0.0375173061224488,0.5114888828859677,0.24511869304049327
150000,5000,7430,0,0.1318949242086841,0.09901231999999807,0.4064,0.116,0.0980431836734665,0.05383151020408186,0.29537449303228125,3.945107058305925
150000,5000,9023,0,0.19997957117732534,0.10010175999999837,0.4041,0.1343,0.10158661224489585,0.031888081632653414,0.4618506689947875,0.23247953990326117
150000,5000,7119,0,0.14100095801674528,0.10381463999999796,0.4004,0.174,0.10060685714285457,0.055706204081632085,0.4598133273976604,1.5888852248434644
150000,5000,6595,0,0.09013137361660517,0.10098215999999814,0.4165,0.1782,0.09938979591836475,0.06917795918367399,0.25242063440190027,2.7049242644596347
150000,5000,10141,0,0.1493387392063361,0.09356103999999875,0.3698,0.094,0.09434742857142639,0.0441474285714287,0.5232233360926523,4.034054892731705
150000,5000,7024,0,0.09193377590014584,0.10187647999999826,0.4168,0.1745,0.09973248979591556,0.069711102040816,0.2630980514112244,2.8898949993676926
150000,5000,8610,0,0.21163233198783382,0.09487575999999842,0.3906,0.1389,0.09404742857142655,0.029417387755102022,0.28763107397486265,-0.18792262321348768
150000,5000,7262,0,0.13917527289753207,0.10146095999999859,0.3989,0.1605,0.09830187755101792,0.0550373061224489,0.38047097510100036,1.9618084018972148
150000,5000,7408,0,0.11371164487519259,0.10554855999999777,0.4266,0.1509,0.10428171428571174,0.06370873469387721,0.34792351647179753,3.261205424072951
150000,5000,6398,0,0.1049078183812221,0.09811623999999877,0.387,0.18,0.09334628571428367,0.0656227755102053,0.29465499016270214,2.317420862912078
150000,5000,9217,0,0.16227857774638377,0.09843119999999869,0.3894,0.0979,0.09347469387754904,0.0484154285714287,0.27566712588756764,4.442093768538327
150000,5000,8705,0,0.10938718048872931,0.09955263999999851,0.3972,0.157,0.09589624489795649,0.06394489795918319,0.2983669871248636,3.017207791236917
150000,5000,8832,0,0.26495713909064433,0.1018145599999986,0.392,0.1092,0.09559395918367086,0.022731102040816138,0.3382760907766005,-0.24722996580379883
150000,5000,8708,0,0.26293153663611446,0.10191983999999818,0.4151,0.0917,0.09916971428571167,0.019794612244898074,0.2569282323909092,-0.12099770108807585
150000,5000,8288,0,0.21573313006651462,0.10283039999999899,0.4103,0.0958,0.10141453061224236,0.03125681632653065,0.39261482807646075,1.686713739026198
150000,5000,5412,0,0.07111000921008948,0.09739079999999845,0.4084,0.2271,0.09805404081632443,0.07086481632653048,0.2764186985782632,1.4565575918023435
150000,5000,6204,0,0.15314270386063322,0.09767007999999854,0.4061,0.129,0.09633526530611979,0.047120734693878286,0.22926362514409684,2.3273563301199403
150000,5000,11410,0,0.17622705654325732,0.09835823999999853,0.3908,0.09499999999999999,0.09572946938775269,0.0420413061224495,0.35625835943884665,3.590282570582713
150000,5000,10819,0,0.33899101084276395,0.10353807999999892,0.3905,0.008,0.10003722448979378,0.0021884081632653047,0.5404222326562798,0.7948536851962922
150000,5000,9308,0,0.14970926121128503,0.10103175999999871,0.3993,0.167,0.09888628571428335,0.050553877551020344,0.4004435008529388,1.3029266722026454
150000,5000,9503,0,0.15174668881396636,0.10191127999999794,0.4065,0.1407,0.09932734693877328,0.050786530612245,0.34625677398819804,2.257016759889335
150000,5000,7101,0,0.16351562088976834,0.09970911999999886,0.3822,0.1471,0.09604620408163046,0.047321224489796414,0.4603276486987621,1.6136526223445598
150000,5000,7230,0,0.12560546883952672,0.09962895999999867,0.3939,0.1363,0.09642008163265108,0.05836775510204062,0.35339543420528585,3.3594257747028373
150000,5000,8348,0,0.19384585342716665,0.09288903999999844,0.3797,0.1178,0.09625102040816073,0.02919714285714296,0.4963377616749815,0.40302264893211526
150000,5000,7215,0,0.10431042265673618,0.10169879999999887,0.3889,0.1752,0.09727485714285454,0.06769787755102179,0.44112801541620755,2.6753141958465627
150000,5000,7965,0,0.12954292518794575,0.09946399999999807,0.4139,0.1359,0.0973789387755073,0.05592048979591859,0.19727537710887944,3.0849252060784806
150000,5000,6071,0,0.12787683023902852,0.09482919999999824,0.4088,0.1017,0.09698195918367135,0.04967012244898095,0.22951371934057538,4.342068088093482
150000,5000,6110,0,0.1173160825018511,0.10389983999999888,0.4162,0.1585,0.10051085714285428,0.06365167346938715,0.2994599150326407,2.9237423479021554
150000,5000,8223,0,0.1015911614401026,0.09493935999999939,0.3737,0.1719,0.08989069387754904,0.06496595918367323,0.28377243813477093,2.536258665282558
150000,5000,9762,0,0.19911111366373058,0.10225999999999842,0.3918,0.1067,0.09753444897958968,0.03906489795918406,0.42161672098317254,2.3399375755967045
150000,5000,8173,0,0.2127895702886653,0.09931959999999798,0.4069,0.1061,0.09697763265305866,0.03195722448979553,0.24752232305790137,1.2766155533261834
150000,5000,7115,0,0.3357564141646766,0.10086999999999849,0.4073,0.0002,0.10027689795918118,4.4163265306122446e-05,0.3766481312756767,-0.019479157256326107
150000,5000,3546,0,0.06756038326310476,0.09887343999999865,0.4167,0.2178,0.09963665306122182,0.0730814693877557,0.2602652506598415,1.841985291322473
150000,5000,3938,0,0.04785624516927811,0.10342199999999818,0.4276,0.2554,0.102929306122446,0.08502130612244876,0.286620240408665,1.7989188578017472
150000,5000,5243,0,0.09890246593531005,0.10045079999999848,0.4132,0.156,0.09821665306122195,0.06652220408163292,0.23709785148254592,3.330823238282444
150000,5000,10598,0,0.15466891966529617,0.09527119999999864,0.3855,0.0936,0.0944705306122427,0.045025224489795325,0.3579292708566694,4.220392386194519
150000,5000,9023,0,0.13416480057289404,0.09808823999999865,0.3781,0.1582,0.0933648979591813,0.05639861224489724,0.38865087763776773,2.1845619342782583
150000,5000,8872,0,0.14509121640308642,0.09913023999999865,0.4067,0.1042,0.09992971428571204,0.04808873469387885,0.3685969889799195,3.901936327555287
150000,5000,9072,0,0.18272148937977573,0.10509535999999862,0.3899,0.1625,0.09686677551020156,0.048378204081633534,0.41341877497694685,1.2207841873441985
150000,5000,7314,0,0.11631841422981193,0.09231455999999896,0.3944,0.1214,0.09162506122448708,0.05452800000000044,0.14873627730138783,3.7013808186269563
150000,5000,5669,0,0.0694414729720827,0.10317215999999896,0.4292,0.211,0.10321983673469094,0.07632759183673474,0.2830023955172595,2.2716276985978565
150000,5000,9158,0,0.20453175367104792,0.10378703999999798,0.4095,0.1411,0.10211053061224208,0.03497061224489802,0.4284404747151736,0.40302778937573575
150000,5000,4909,0,0.12184330143706457,0.1005385599999985,0.4074,0.2021,0.09884383673469135,0.05855534693877516,0.3179148106938468,1.0904110038568016
150000,5000,7405,0,0.32996449163404884,0.09813199999999872,0.4148,0.0002,0.09885151020407909,2.6204081632653066e-05,0.24717179211257406,-0.7370610305388385
150000,5000,5871,0,0.08039428371001822,0.09637335999999865,0.4027,0.1744,0.09508530612244633,0.068976081632653,0.2111877368011394,2.8245385396424862
150000,5000,4939,0,0.09435381140757093,0.10100495999999873,0.4063,0.2151,0.09833355102040585,0.06884228571428545,0.30808034144339713,1.587760388450892
150000,5000,10292,0,0.2089150335365224,0.0993739999999991,0.3884,0.109,0.0945423673469368,0.03551355102040798,0.33093314872132645,1.6798762900302897
150000,5000,10162,0,0.18145042029578895,0.10760463999999795,0.4128,0.1601,0.10299436734693615,0.04611004081632732,0.43086760227017684,1.0616455257856503
150000,5000,8738,0,0.13004011120017378,0.0996875999999986,0.4037,0.1476,0.0984391836734666,0.05504955102040856,0.3379603781260713,2.4541011107391792
150000,5000,9862,0,0.16371533907615154,0.10179383999999911,0.3922,0.1019,0.10176522448979357,0.04453967346938862,0.5945186241062478,3.5018833553263136
150000,5000,5367,0,0.09660764100233887,0.09401599999999877,0.4067,0.1746,0.09224963265305859,0.06265232653061238,0.05861628535368656,2.223210520246091
150000,5000,10255,0,0.12488799457902611,0.09899887999999835,0.3759,0.1461,0.0963844081632635,0.057648897959184535,0.5442200914861268,2.8084525299273144
150000,5000,4739,0,0.10481347464384183,0.09731127999999789,0.4172,0.1534,0.09510889795918082,0.06258604081632696,0.07740960286729301,3.0285400885433624
150000,5000,8907,0,0.21631766045122836,0.09695151999999865,0.3947,0.1235,0.09456008163265085,0.03037306122449025,0.26789882303197077,0.37164972558827847
150000,5000,9707,0,0.1010157486212594,0.0988787999999987,0.3992,0.1541,0.09533836734693642,0.06613159183673488,0.2555737197535473,3.3753768568308256
150000,5000,7243,0,0.23588616416651553,0.09906239999999857,0.4062,0.1424,0.09755404081632331,0.024940979591836544,0.27755731491026386,-0.7885147383418937
150000,5000,7785,0,0.2245476214584473,0.10239695999999902,0.3838,0.1526,0.09762808163265085,0.032058938775510394,0.5107867978885874,-0.21588726717466175
150000,5000,13122,0,0.29236342774685065,0.10577559999999873,0.3733,0.1061,0.09745624489795707,0.018379102040816196,0.6206583825941241,-0.8194024955232805
150000,5000,9032,0,0.10301483570036019,0.09843231999999866,0.3788,0.1472,0.09531085714285452,0.0647818775510215,0.46548357567105875,3.5544929277010002
150000,5000,9051,0,0.23074638914584578,0.09781607999999826,0.4009,0.0959,0.09415542857142621,0.028120571428571786,0.19051533050855365,1.145694766363525
150000,5000,7732,0,0.11414333900789364,0.09925087999999874,0.406,0.1535,0.09576269387754834,0.0620662857142853,0.207072954954305,2.968677465763338
150000,5000,9401,0,0.12596203821945906,0.0983934399999987,0.3975,0.1358,0.09909281632652837,0.05366473469387787,0.42737875182700996,2.817647016028198
150000,5000,4750,0,0.09603257633249263,0.0972983199999988,0.416,0.1767,0.09592432653060973,0.06457183673469404,0.12038108332247534,2.3314630356102555
150000,5000,10883,0,0.33814090921227347,0.10564015999999829,0.4063,0.0569,0.0999941224489765,0.004507428571428598,0.37516966240642374,-2.3529538755034705
150000,5000,6666,0,0.05930540363859449,0.10024407999999901,0.3878,0.2123,0.09551314285714065,0.08252628571428525,0.378204656308273,2.714251352728489
150000,5000,7794,0,0.11744274271229072,0.10073543999999839,0.3989,0.1687,0.09881183673469095,0.06031004081632665,0.40145591120874846,2.201182213777216
150000,5000,4320,0,0.04950072926604554,0.1026127199999987,0.4277,0.2349,0.10272179591836464,0.08314432653061142,0.2777318683476469,2.144248269417203
150000,5000,4708,0,0.11196327773951464,0.09616903999999846,0.4124,0.2,0.09512906122448717,0.05847608163265331,0.12176740913517292,1.1337897076418137
150000,5000,6730,0,0.1074369166965975,0.102467839999998,0.4089,0.1494,0.09978979591836515,0.06538261224489786,0.34128102753552714,3.514286647172504
150000,5000,8647,0,0.1967584995225118,0.10291071999999894,0.4005,0.1148,0.09644546938775245,0.04169795918367399,0.2882250949586184,2.292985314335314
150000,5000,7083,0,0.07849813686317741,0.09859215999999808,0.3969,0.1753,0.09758938775509987,0.07089093877551127,0.37138630314671855,2.9703884248740415
150000,5000,6894,0,0.10922184528469381,0.09691359999999886,0.3915,0.176,0.09419575510203852,0.06146024489795992,0.28476493366119265,2.0653699131225323
150000,5000,7086,0,0.14517562594260236,0.10225999999999871,0.4041,0.147,0.10082489795918104,0.051840489795918994,0.4309089788181962,2.1211865952498496
150000,5000,7122,0,0.08201336479468835,0.09312127999999964,0.3613,0.1926,0.09031787755101849,0.06769142857142842,0.43867233442666553,2.1026829981480684
150000,5000,5716,0,0.1541517538031626,0.10314911999999772,0.408,0.1269,0.09974334693877293,0.05144734693877617,0.34824845508254226,2.985004889491249
150000,5000,9216,0,0.13086138034590888,0.10191439999999898,0.3976,0.1749,0.0995008163265281,0.05715453061224481,0.44319379578792933,1.6976748784421394
150000,5000,8795,0,0.1741400136404061,0.10109151999999838,0.4137,0.0976,0.09928620408162991,0.04292416326530605,0.2748212118517512,3.5456861010091942
150000,5000,7569,0,0.10102479103474304,0.09826287999999858,0.4029,0.1689,0.09948236734693625,0.06097885714285683,0.3884089503994404,2.2591746519969487
150000,5000,5259,0,0.1959880953729709,0.09754911999999848,0.3876,0.0998,0.09413159183673234,0.03702465306122487,0.32178337263040313,2.4191908018891692
150000,5000,9943,0,0.12080525704700829,0.09828791999999914,0.3828,0.1459,0.09622897959183471,0.05797126530612285,0.4617002519601726,2.853528435805154
150000,5000,9545,0,0.17211482978184423,0.0962554399999988,0.3985,0.0988,0.09437020408163031,0.041603591836734136,0.22257951212408308,3.239493166327608
150000,5000,11950,0,0.2893624770387171,0.09475543999999932,0.3576,0.0402,0.09121346938775293,0.013236244897959113,0.5222273314525077,1.727665938967328
150000,5000,4178,0,0.03044449063681398,0.09732015999999848,0.4131,0.2491,0.0967835102040788,0.08635551020408025,0.18109379903794576,2.024871849321525
150000,5000,9325,0,0.2136929982145278,0.1028627999999987,0.4054,0.0685,0.10091044897958915,0.03237159183673483,0.4212406248864466,4.076764787404477
150000,5000,8259,0,0.1260299534422863,0.10203927999999902,0.405,0.1518,0.09957436734693623,0.05882155102040859,0.37112318271317657,2.6924321325752527
150000,5000,10007,0,0.3410612086526371,0.09874999999999849,0.3772,0.0,0.0970428571428549,0.0,0.5583693137532512,nan
150000,5000,6066,0,0.1240300411511226,0.10014543999999817,0.4052,0.1544,0.09810522448979375,0.057983836734695045,0.30961494986261634,2.4966087250816225
150000,5000,8835,0,0.1449794222225369,0.0967806399999987,0.3833,0.1542,0.09302432653060941,0.05151877551020342,0.3190834376968885,1.8172516998473542
150000,5000,9117,0,0.269885868110065,0.09517415999999813,0.3846,0.1109,0.09273248979591567,0.016707265306122644,0.29316378350633115,-1.1892622748942447
150000,5000,6753,0,0.2194438838643662,0.09556631999999858,0.3981,0.0915,0.09168987755101794,0.030652571428571078,0.11596762046123767,1.829350010570535
150000,5000,7853,0,0.11400887060518128,0.10051583999999869,0.3873,0.1755,0.09712024489795695,0.06276383673469346,0.4515351472948566,2.2034754537691428
150000,5000,8341,0,0.15943816005324196,0.10238663999999853,0.3944,0.1002,0.09873167346938475,0.049723510204081854,0.4445089071562031,4.470315001575677
